PROJ_ID,SAMP_NO,UTM_ZONE,UTM_X,UTM_Y,ALB_X,ALB_Y,DD_X,DD_Y
"LGMA","0083",,,,,,0,0
"LGMA","0084",,,,,,0,0
"LGMA","0086",,,,,,0,0
"LGMA","0087",,,,,,0,0
"LGMA","0088",,,,,,0,0
"LGMA","0089",,,,,,0,0
"LGMA","0090",,,,,,0,0
"LGMA","0093",,,,,,0,0
"LGMA","0094",,,,,,0,0
"LGMA","0095",,,,,,0,0
"LGMA","0096",,,,,,0,0
"LGMA","0097",,,,,,0,0
"LGMA","0098",,,,,,0,0
"LGMA","0099",,,,,,0,0
"LGMA","0100",,,,,,0,0
"LGMA","0101",,,,,,0,0
"LGMA","0102",,,,,,0,0
"LGMA","0104",,,,,,0,0
"LGMA","0105",,,,,,0,0
"LGMA","0106",,,,,,0,0
"LGMA","0109",,,,,,0,0
"LGMA","0110",,,,,,0,0
"LGMA","0111",,,,,,0,0
"LGMA","0113",,,,,,0,0
"LGMA","0114",,,,,,0,0
"LGMA","0115",,,,,,0,0
"LGMA","0116",,,,,,0,0
"LGMA","0117",,,,,,0,0
"LGMA","0118",,,,,,0,0
"LGMA","0119",,,,,,0,0
"LGMA","0120",,,,,,0,0
"LGMA","0122",,,,,,0,0
"LGMA","0123",,,,,,0,0
"LGMA","0124",,,,,,0,0
"LGMA","0125",,,,,,0,0
"LGMA","0126",,,,,,0,0
"LGMA","0127",,,,,,0,0
"LGMA","0128",,,,,,0,0
"LGMA","0129",,,,,,0,0
"LGMA","0130",,,,,,0,0
"LGMA","0131",,,,,,0,0
"LGMA","0132",,,,,,0,0
"LGMA","0133",,,,,,0,0
"LGMA","0134",,,,,,0,0
"LGMA","0135",,,,,,0,0
"LGMA","0136",,,,,,0,0
"LGMA","0137",,,,,,0,0
"LGMA","0138",,,,,,0,0
"LGMA","0139",,,,,,0,0
"LGMA","0140",,,,,,0,0
"LGMA","0142",,,,,,0,0
"LGMA","0144",,,,,,0,0
"LGMA","0145",,,,,,0,0
"LGMA","0149",,,,,,0,0
"LGMA","0150",,,,,,0,0
"LGMA","0152",,,,,,0,0
"LGMA","0153",,,,,,0,0
"LGMA","0157",,,,,,0,0
"LGMA","0158",,,,,,0,0
"LGMA","0160",,,,,,0,0
"LGMA","0161",,,,,,0,0
"LGMA","0162",,,,,,0,0
"LGMA","0163",,,,,,0,0
"LGMA","0165",,,,,,0,0
"LGMA","0166",,,,,,0,0
"LGMA","0167",,,,,,0,0
"LGMA","0168",,,,,,0,0
"LGMA","0171",,,,,,0,0
"LGMA","0173",,,,,,0,0
"LGMA","0175",,,,,,0,0
"LGMA","0176",,,,,,0,0
"LGMA","0179",,,,,,0,0
"LGMA","0180",,,,,,0,0
"LGMA","0181",,,,,,0,0
"LGMA","0182",,,,,,0,0
"LGMA","0183",,,,,,0,0
"LGMA","0185",,,,,,0,0
"LGMA","0186",,,,,,0,0
"LGMA","0188",,,,,,0,0
"LGMA","0189",,,,,,0,0
"LGMA","0190",,,,,,0,0
"LGMA","0192",,,,,,0,0
"LGMA","0193",,,,,,0,0
"LGMA","0196",,,,,,0,0
"LGMA","0197",,,,,,0,0
"LGMA","0198",,,,,,0,0
"LGMA","0199",,,,,,0,0
"LGMA","0200",,,,,,0,0
"LGMA","0201",,,,,,0,0
"LGMA","0202",,,,,,0,0
"LGMA","0203",,,,,,0,0
"LGMA","0204",,,,,,0,0
"LGMA","0206",,,,,,0,0
"LGMA","0207",,,,,,0,0
"LGMA","0208",,,,,,0,0
"LGMA","0209",,,,,,0,0
"LGMA","0210",,,,,,0,0
"LGMA","0211",,,,,,0,0
"LGMA","0212",,,,,,0,0
"LGMA","0215",,,,,,0,0
"LGMA","0216",,,,,,0,0
"LGMA","0217",,,,,,0,0
"LGMA","0218",,,,,,0,0
"LGMA","0220",,,,,,0,0
"LGMA","0222",,,,,,0,0
"LGMA","0224",,,,,,0,0
"LGMA","0225",,,,,,0,0
"LGMA","0226",,,,,,0,0
"LGMA","0227",,,,,,0,0
"LGMA","0228",,,,,,0,0
"LGMA","0229",,,,,,0,0
"LGMA","0230",,,,,,0,0
"LGMA","0232",,,,,,0,0
"LGMA","0233",,,,,,0,0
"LGMA","0235",,,,,,0,0
"LGMA","0236",,,,,,0,0
"LGMA","0238",,,,,,0,0
"LGMA","0239",,,,,,0,0
"LGMA","0241",,,,,,0,0
"LGMA","0242",,,,,,0,0
"LGMA","0243",,,,,,0,0
"LGMA","0245",,,,,,0,0
"LGMA","0246",,,,,,0,0
"LGMA","0247",,,,,,0,0
"LGMA","0248",,,,,,0,0
"LGMB","0004",,,,,,0,0
"LGMB","0007",,,,,,0,0
"LGMB","0010",,,,,,0,0
"LGMB","0014",,,,,,0,0
"LGMB","0015",,,,,,0,0
"LGMB","0016",,,,,,0,0
"LGMB","0018",,,,,,0,0
"LGMB","0019",,,,,,0,0
"LGMB","0021",,,,,,0,0
"LGMB","0029",,,,,,0,0
"LGMB","0030",,,,,,0,0
"LGMB","0031",,,,,,0,0
"LGMB","0032",,,,,,0,0
"LGMB","0033",,,,,,0,0
"LGMB","0034",,,,,,0,0
"LGMB","0035",,,,,,0,0
"LGMB","0036",,,,,,0,0
"LGMB","0037",,,,,,0,0
"LGMB","0038",,,,,,0,0
"LGMB","0039",,,,,,0,0
"LGMB","0040",,,,,,0,0
"LGMB","0041",,,,,,0,0
"LGMB","0042",,,,,,0,0
"LGMB","0044",,,,,,0,0
"LGMB","0045",,,,,,0,0
"LGMB","0046",,,,,,0,0
"LGMB","0047",,,,,,0,0
"LGMB","0048",,,,,,0,0
"LGMB","0049",,,,,,0,0
"LGMB","0050",,,,,,0,0
"LGMB","0051",,,,,,0,0
"LGMB","0052",,,,,,0,0
"LGMB","0054",,,,,,0,0
"LGMB","0055",,,,,,0,0
"LGMB","0056",,,,,,0,0
"LGMB","0057",,,,,,0,0
"LGMB","0058",,,,,,0,0
"LGMB","0059",,,,,,0,0
"LGMB","0060",,,,,,0,0
"LGMB","0061",,,,,,0,0
"LGMB","0062",,,,,,0,0
"LGMB","0064",,,,,,0,0
"LGMB","0065",,,,,,0,0
"LGMB","0066",,,,,,0,0
"LGMB","0067",,,,,,0,0
"LGMB","0068",,,,,,0,0
"LGMB","0069",,,,,,0,0
"LGMB","0073",,,,,,0,0
"LGMB","0075",,,,,,0,0
"LGMB","0076",,,,,,0,0
"LGMB","0080",,,,,,0,0
"LGMB","0081",,,,,,0,0
"LGMB","0083",,,,,,0,0
"LGMB","0084",,,,,,0,0
"LGMB","0086",,,,,,0,0
"LGMB","0087",,,,,,0,0
"LGMB","0088",,,,,,0,0
"LGMB","0089",,,,,,0,0
"LGMB","0090",,,,,,0,0
"LGMB","0091",,,,,,0,0
"LGMB","0092",,,,,,0,0
"LGMB","0093",,,,,,0,0
"LGMB","0094",,,,,,0,0
"LGMB","0095",,,,,,0,0
"LGMB","0096",,,,,,0,0
"LGMB","0098",,,,,,0,0
"LGMB","0099",,,,,,0,0
"LGMB","0100",,,,,,0,0
"LGMB","0101",,,,,,0,0
"LGMB","0102",,,,,,0,0
"LGMB","0103",,,,,,0,0
"LGMB","0104",,,,,,0,0
"LGMB","0105",,,,,,0,0
"LGMB","0106",,,,,,0,0
"LGMB","0107",,,,,,0,0
"LGMB","0108",,,,,,0,0
"LGMB","0109",,,,,,0,0
"LGMB","0110",,,,,,0,0
"LGMB","0111",,,,,,0,0
"LGMB","0113",,,,,,0,0
"LGMB","0114",,,,,,0,0
"LGMB","0115",,,,,,0,0
"LGMB","0116",,,,,,0,0
"LGMB","0118",,,,,,0,0
"LGMB","0119",,,,,,0,0
"LGMB","0120",,,,,,0,0
"LGMB","0122",,,,,,0,0
"LGMB","0123",,,,,,0,0
"LGMB","0124",,,,,,0,0
"LGMC","0316",,,,,,0,0
"LGMC","0317",,,,,,0,0
"LGMC","0318",,,,,,0,0
"LGMC","0319",,,,,,0,0
"LGMC","0320",,,,,,0,0
"LGMC","0321",,,,,,0,0
"LGMC","0322",,,,,,0,0
"LGMC","0323",,,,,,0,0
"LGMC","0324",,,,,,0,0
"LGMC","0325",,,,,,0,0
"LGMC","0326",,,,,,0,0
"LGMC","0327",,,,,,0,0
"LGMC","0328",,,,,,0,0
"LGMC","0329",,,,,,0,0
"LGMC","0330",,,,,,0,0
"LGMC","0331",,,,,,0,0
"LGMC","0332",,,,,,0,0
"LGMC","0333",,,,,,0,0
"LGMC","0334",,,,,,0,0
"LGMC","0335",,,,,,0,0
"LGMC","0337",,,,,,0,0
"LGMC","0339",,,,,,0,0
"LGMC","0340",,,,,,0,0
"LGMC","0341",,,,,,0,0
"LGMC","0342",,,,,,0,0
"LGMC","0344",,,,,,0,0
"LGMC","0345",,,,,,0,0
"LGMC","0346",,,,,,0,0
"LGMC","0347",,,,,,0,0
"LGMC","0351",,,,,,0,0
"LGMC","0352",,,,,,0,0
"LGMC","0353",,,,,,0,0
"LGMC","0354",,,,,,0,0
"LGMC","0355",,,,,,0,0
"LGMC","0356",,,,,,0,0
"LGMC","0358",,,,,,0,0
"LGMC","0359",,,,,,0,0
"LGMC","0360",,,,,,0,0
"LGMC","0361",,,,,,0,0
"LGMC","0365",,,,,,0,0
"LGMC","0366",,,,,,0,0
"LGMC","0367",,,,,,0,0
"LGMC","0368",,,,,,0,0
"LGMC","0369",,,,,,0,0
"LGMC","0370",,,,,,0,0
"LGMC","0371",,,,,,0,0
"LGMC","0374",,,,,,0,0
"LGMD","0501",,,,,,0,0
"LGMD","0502",,,,,,0,0
"LGMD","0503",,,,,,0,0
"LGMD","0504",,,,,,0,0
"LGMD","0505",,,,,,0,0
"LGMD","0506",,,,,,0,0
"LGMD","0507",,,,,,0,0
"LGMD","0508",,,,,,0,0
"LGMD","0511",,,,,,0,0
"LGMD","0512",,,,,,0,0
"LGMD","0514",,,,,,0,0
"LGMD","0516",,,,,,0,0
"LGMD","0517",,,,,,0,0
"LGMD","0519",,,,,,0,0
"LGMD","0520",,,,,,0,0
"LGMD","0521",,,,,,0,0
"LGMD","0522",,,,,,0,0
"LGMD","0526",,,,,,0,0
"LGMD","0527",,,,,,0,0
"LGMD","0529",,,,,,0,0
"LGMD","0530",,,,,,0,0
"LGMD","0531",,,,,,0,0
"LGMD","0532",,,,,,0,0
"LGMD","0533",,,,,,0,0
"LGMD","0535",,,,,,0,0
"LGMD","0536",,,,,,0,0
"LGMD","0537",,,,,,0,0
"LGMD","0538",,,,,,0,0
"LGMD","0539",,,,,,0,0
"LGMD","0541",,,,,,0,0
"LGMD","0542",,,,,,0,0
"LGMD","0544",,,,,,0,0
"LGMD","0545",,,,,,0,0
"LGMD","0546",,,,,,0,0
"LGMD","0548",,,,,,0,0
"LGMD","0549",,,,,,0,0
"LGMD","0551",,,,,,0,0
"LGMD","0552",,,,,,0,0
"LGMD","0553",,,,,,0,0
"LGMD","0555",,,,,,0,0
"LGMD","0556",,,,,,0,0
"LGMD","0558",,,,,,0,0
"LGMD","0559",,,,,,0,0
"LGMD","0561",,,,,,0,0
"LGMD","0564",,,,,,0,0
"LGMD","0566",,,,,,0,0
"LGMD","0569",,,,,,0,0
"LGMD","0570",,,,,,0,0
"LGMD","0571",,,,,,0,0
"LGMD","0572",,,,,,0,0
"LGMD","0573",,,,,,0,0
"DJA1","0001",9,633345,6200773,946043,1215793,-126.86542,55.93383
"DJA1","0002",10,328010,6157929,1017283,1171209,-125.72555,55.53704
"DJA1","0003",10,426478,6118711,1117102,1136138,-124.1554,55.20948
"DJA1","0004",10,355690,6178903,1043968,1193413,-125.29834,55.73432
"DJA1","0015",9,629716,6261549,945047,1276819,-126.89376,56.48051
"DJA1","0016",9,517599,6331841,836225,1352012,-128.70928,57.12952
"DJA1","0017",10,333221,6122917,1023979,1136361,-125.62219,55.22457
"DJA1","0018",9,646970,6184722,958934,1199128,-126.6562,55.78576
"DJA1","0019",10,325770,6150110,1015387,1163280,-125.7561,55.46607
"DJA1","0020",10,360468,6166658,1049256,1181353,-125.21608,55.62577
"DJA1","0021",9,523056,6330673,841621,1350611,-128.61925,57.11879
"DJA1","0022",9,551230,6311253,868902,1329967,-128.15797,56.94207
"DJA1","0023",9,672965,6227851,986707,1241197,-126.21446,56.16422
"DJA1","0024",10,320213,6206994,1007396,1220014,-125.88125,55.97454
"DJA1","0092",10,320620,6153942,1010090,1166896,-125.83993,55.4986
"DJA1","0093",9,668308,6187464,980319,1200952,-126.31462,55.80342
"DJA1","0094",9,631238,6205497,944146,1220616,-126.89682,55.97683
"DJA1","0095",9,622507,6235981,936755,1251525,-127.02265,56.25286
"DJA1","0096",10,389017,6121724,1079635,1137559,-124.74503,55.22955
"DJA1","0097",10,313924,6193836,1001697,1206563,-125.97283,55.85408
"DJA1","0098",10,377131,6134374,1067248,1149725,-124.93733,55.34034
"DJA1","0099",10,447087,6019299,1141874,1037385,-123.81346,54.31881
"DJA1","0100",10,329891,6178206,1018285,1191601,-125.70831,55.71969
"DJA1","0101",10,384591,6123824,1075134,1139473,-124.81545,55.24739
"DJA1","0102",10,324744,6191308,1012590,1204501,-125.79857,55.83545
"DJA1","0103",9,627957,6244242,942545,1259563,-126.93075,56.3256
"DJA1","0104",9,686367,6135994,996101,1148617,-126.06161,55.33492
"DJA1","0105",9,669902,6169171,981120,1182560,-126.30057,55.63867
"DJA1","0106",10,453541,6010897,1148664,1029238,-123.71294,54.24393
"DJA1","0107",9,642137,6196743,954634,1211377,-126.72692,55.89513
"DJA1","0108",10,352509,6177329,1040865,1191699,-125.3481,55.71923
"DJA1","0109",10,330214,6134772,1020474,1148107,-125.67656,55.32995
"DJA1","0110",10,315588,6162673,1004700,1175424,-125.92529,55.57508
"DJA1","0111",10,385806,6049075,1079532,1064623,-124.76668,54.57626
"DJA1","0112",9,655196,6223974,968826,1238086,-126.50256,56.13554
"DJA1","0113",9,571107,6252103,886194,1269883,-127.84767,56.40815
"DJA1","0114",10,347500,6179744,1035769,1193902,-125.42912,55.73936
"DJA1","0115",10,449433,6043756,1143173,1061996,-123.78157,54.53883
"DJA1","0116",9,600543,6227023,914470,1243499,-127.38039,56.17756
"DJA1","0117",9,601753,6226864,915670,1243288,-127.36097,56.17588
"DJA1","0118",10,337964,6188674,1025880,1202435,-125.58615,55.81642
"DJA1","0119",9,673398,6141448,983412,1154639,-126.26244,55.38862
"DJA1","0120",9,660633,6223307,974217,1237182,-126.41556,56.12775
"DJA1","0121",10,323610,6197530,1011191,1210683,-125.8207,55.89087
"DJA1","0122",10,389735,6121996,1080339,1137862,-124.73386,55.23215
"DJA1","0123",9,639740,6217474,953138,1232245,-126.75445,56.08196
"DJA1","0124",10,412684,6063470,1105707,1080193,-124.3553,54.71095
"DJA1","0125",9,675893,6141659,985907,1154743,-126.22296,55.38962
"DJA1","0126",9,669300,6222370,982816,1235867,-126.27689,56.11635
"DJA1","0127",9,679674,6232651,993602,1245711,-126.10332,56.20481
"DJA1","0129",9,680814,6201924,993408,1214892,-126.10571,55.92866
"DJA1","0130",9,618321,6221475,931957,1237177,-127.09664,56.12366
"DJA1","0131",9,572223,6237716,886690,1255425,-127.83354,56.27875
"DJA1","0132",9,630100,6234414,944258,1249628,-126.90096,56.23677
"DJA1","0133",10,341537,6113437,1032671,1127221,-125.48627,55.1422
"DJA1","0134",9,680501,6227376,994198,1240393,-126.09359,56.15717
"DJA1","0135",10,380516,6052013,1074135,1067342,-124.84967,54.60143
"DJA1","0136",9,572597,6236038,886991,1253728,-127.82796,56.26362
"DJA1","0137",9,663644,6218623,977016,1232361,-126.37005,56.08469
"DJA1","0138",9,590660,6247137,905480,1264070,-127.53263,56.3602
"DJA1","0140",9,666516,6194090,978819,1207666,-126.33911,55.86351
"DJA1","0141",9,601911,6232487,916069,1248913,-127.35626,56.22635
"DJA1","0142",10,356294,6113909,1047357,1128327,-125.25519,55.15094
"DJA1","0143",10,313784,6179003,1002198,1191702,-125.96493,55.72093
"DJA1","0144",9,635050,6216881,948437,1231854,-126.83005,56.07798
"DJA1","0145",9,682509,6151074,992904,1163888,-126.11249,55.4717
"DJA1","0146",9,545815,6304410,863207,1323347,-128.2482,56.88117
"DJA1","0147",10,416930,6071409,1109601,1088329,-124.29168,54.783
"DJA1","0148",10,353682,6123138,1044359,1137461,-125.30091,55.23304
"DJA1","0149",10,315820,6216710,1002597,1229552,-125.95821,56.06006
"DJA1","0150",9,683886,6151629,994300,1164385,-126.09037,55.47617
"DJA1","0155",10,418294,6123127,1108756,1140215,-124.28526,55.24786
"DPG1","0001",10,640135,5990612,1335508,1016784,-120.8597,54.04468
"DPG1","0002",10,518921,5950372,1216405,971344,-122.71339,53.7017
"DPG1","0003",10,478648,6087013,1170454,1106587,-123.33321,54.92964
"DPG1","0004",10,630043,5993840,1325313,1019593,-121.01235,54.07632
"DPG1","0005",10,487051,6084254,1178947,1104178,-123.20195,54.90514
"DPG1","0006",10,531323,6081064,1223212,1102850,-122.51184,54.87566
"DPG1","0007",10,602675,5998624,1297834,1023235,-121.42884,54.12548
"DPG1","0008",10,476385,5935357,1174641,954499,-123.35657,53.56655
"DPG1","0009",10,488880,6065837,1181553,1085797,-123.17272,54.73967
"DPG1","0010",10,574199,6033391,1267973,1056878,-121.85585,54.44279
"DPG1","0011",10,619917,5956399,1316819,981651,-121.1817,53.74243
"DPG1","0012",10,555272,5933210,1253373,955683,-122.16585,53.54488
"DPG1","0013",10,606907,6029799,1300725,1054654,-121.35298,54.40469
"DPG1","0014",10,625518,5944922,1322892,970388,-121.10147,53.638
"DPG1","0015",10,471713,5907997,1171144,926885,-123.42465,53.3204
"DPG1","0016",10,482951,6032813,1177047,1052448,-123.26289,54.44272
"DPG1","0017",10,571943,5938691,1269757,961880,-121.91304,53.59212
"DPG1","0018",10,538908,6091540,1230328,1113669,-122.39222,54.96926
"DPG1","0019",10,551431,5958200,1248479,980563,-122.21968,53.76987
"DPG1","0020",10,538883,6108500,1229584,1130665,-122.3903,55.12166
"DPG1","0021",10,626682,5964320,1323223,989873,-121.07594,53.81198
"DPG1","0022",10,554135,5960498,1251077,982980,-122.17825,53.79025
"DPG1","0023",10,606059,6005185,1300927,1029952,-121.37477,54.18374
"DPG1","0024",10,501458,6069604,1193930,1090104,-122.97733,54.77365
"DPG1","0025",10,566490,5960109,1263408,983112,-121.99082,53.78532
"DPG1","0026",10,484897,5939809,1182937,959321,-123.22826,53.60688
"DPG1","0027",10,488105,5944777,1185924,964435,-123.17997,53.65162
"DPG1","0028",10,433034,5922270,1131980,939553,-124.00827,53.4452
"DPG1","0029",10,609091,5949726,1306314,974507,-121.34813,53.68485
"DPG1","0030",10,620943,5915035,1319611,940250,-121.18216,53.37057
"DPG1","0031",10,537390,6030782,1231396,1052712,-122.42373,54.42338
"DPG1","0032",10,622427,5984449,1318123,1009863,-121.13247,53.99383
"DPG1","0033",10,489258,5959866,1186433,979605,-123.16305,53.78727
"DPG1","0034",10,558241,6054253,1251181,1077114,-122.09776,54.63233
"DPG1","0035",10,531041,5971312,1227596,992842,-122.5277,53.88933
"DPG1","0036",10,618773,6018570,1313028,1043900,-121.17474,54.30119
"DPG1","0037",10,593050,6054780,1285853,1079106,-121.5585,54.63185
"DPG1","0038",10,579509,6014749,1274058,1038419,-121.77896,54.27448
"DPG1","0039",10,505483,6046260,1198934,1066878,-122.9152,54.56383
"DPG1","0040",10,504081,6081613,1196035,1102251,-122.93639,54.88156
"DPG1","0041",10,583980,6072603,1276057,1096586,-121.69383,54.79357
"DPG1","0042",10,503453,6066710,1196042,1087288,-122.94636,54.74763
"DPG1","0043",10,463949,6066885,1156658,1085792,-123.56007,54.74792
"DPG1","0044",10,573648,5971696,1270049,995026,-121.87942,53.88848
"DPG1","0045",10,472262,5970113,1169056,989156,-123.42194,53.87874
"DPG1","0046",10,495078,5936562,1193224,956497,-123.07434,53.57789
"DPG1","0047",10,507621,6070636,1200030,1091399,-122.8815,54.78287
"DPG1","0048",10,540088,5983448,1236098,1005387,-122.38846,53.99778
"DPG1","0049",10,576321,5989423,1271959,1012904,-121.83433,54.04739
"DPG1","0050",10,465295,5954761,1162763,973476,-123.52618,53.74034
"DPG1","0051",10,479319,5950173,1176937,969471,-123.31325,53.69985
"DPG1","0052",10,554442,5958510,1251467,981001,-122.17394,53.77235
"DPG1","0053",10,491453,6032443,1185537,1052437,-123.13178,54.43961
"DPG1","0054",10,608117,6022648,1302235,1047538,-121.33694,54.34019
"DPG1","0055",10,461317,5925178,1160052,943662,-123.58282,53.47417
"DPG1","0056",10,527388,6054561,1220416,1076122,-122.57567,54.63772
"DPG1","0057",10,525612,6081398,1217505,1102944,-122.60082,54.87898
"DPG1","0058",10,619452,6001715,1314423,1027039,-121.17102,54.14963
"DPG1","0059",10,648180,5946944,1345391,973371,-120.758,53.65024
"DPG1","0060",10,559756,5942120,1257463,964801,-122.09649,53.62446
"DPG1","0061",10,543351,5966175,1240085,988214,-122.34114,53.84228
"DPG1","0062",10,635311,5969241,1331613,995167,-120.9428,53.85401
"DPG1","0063",10,573564,5936812,1271453,960065,-121.889,53.575
"DPG1","0064",10,575444,5936029,1273360,959360,-121.8608,53.5677
"DPG1","0065",10,528457,6077474,1220508,1099132,-122.55686,54.84357
"DPG1","0066",10,506005,5931887,1204316,952274,-122.90939,53.53586
"DPG1","0067",10,496033,6085577,1187844,1105883,-123.06189,54.91718
"DPG1","0068",10,515626,5960141,1212705,980995,-122.76281,53.78962
"DPG1","0069",10,465575,5928603,1164151,947274,-123.51904,53.50525
"DPG1","0070",10,580722,6075842,1272672,1099695,-121.74358,54.82321
"DPG1","0071",10,507144,6092421,1198629,1113212,-122.88838,54.97865
"DPG1","0072",10,564972,5932776,1263061,955658,-122.01958,53.53987
"DPG1","0073",10,624539,5994076,1319818,1019598,-121.09633,54.0798
"DPG1","0074",10,478080,5932780,1176440,951989,-123.3308,53.54346
"DPG1","0075",10,619036,5935971,1316814,961145,-121.20288,53.5591
"DPG1","0076",10,467444,5918297,1166451,937026,-123.4898,53.41273
"DPG1","0077",10,545344,5944740,1242985,966817,-122.31399,53.64946
"DPG1","0078",10,554866,5935435,1252873,957895,-122.17159,53.56492
"DPG1","0079",10,538702,5965272,1235490,987113,-122.4119,53.83453
"DPG1","0080",10,601438,5950953,1298634,975413,-121.46356,53.69742
"DPG1","0081",10,466832,6068473,1159464,1087505,-123.51547,54.76239
"DPG1","0082",10,609791,5925943,1308028,950707,-121.3459,53.47102
"DPG1","0083",10,619579,6007020,1314323,1032360,-121.16697,54.19725
"DPG1","0084",10,485060,5938997,1183134,958514,-123.22576,53.59959
"DPG1","0085",10,503486,5980909,1199721,1001296,-122.94685,53.97651
"DPG1","0086",10,485694,5982060,1181937,1001697,-123.21818,53.98666
"DPG1","0087",10,560308,6093356,1251582,1116389,-122.0576,54.98345
"DPG1","0088",10,508044,5998454,1203519,1019073,-122.87689,54.13415
"DPG1","0089",10,511252,6057158,1204222,1078044,-122.82557,54.66168
"DPG1","0093",10,608971,5974693,1305129,999520,-121.34112,53.90919
"DPG1","0094",10,569167,6040051,1262675,1063341,-121.93187,54.50334
"DPG1","0095",10,482753,5946011,1180537,965445,-123.26101,53.66256
"DPG1","0096",10,532660,6034987,1226502,1056727,-122.49616,54.4615
"DPG1","0097",10,453314,6061708,1146278,1080152,-123.72445,54.70053
"DPG1","0098",10,623866,6022873,1317921,1048426,-121.09474,54.33864
"DPG1","0099",10,570049,6055960,1262878,1079321,-121.91446,54.64617
"DPG1","0100",10,642411,6025188,1336304,1051524,-120.80859,54.35459
"DPG1","0101",10,561069,5934934,1259078,957655,-122.07804,53.55973
"DPG1","0102",10,576031,5947536,1273455,970916,-121.84913,53.67103
"DPG1","0103",10,579305,6059042,1271973,1082799,-121.77022,54.67249
"DPG1","0104",10,517954,5937204,1216002,958107,-122.7288,53.58338
"DPG1","0105",10,568735,6074642,1260776,1097989,-121.9304,54.81421
"DPG1","0106",10,455082,6011533,1150173,1029941,-123.68939,54.24979
"DPG1","0107",10,626024,5970241,1322314,995778,-121.0835,53.86533
"DPG1","0108",10,566805,6076446,1258775,1099716,-121.96001,54.83068
"DPG1","0110",10,566271,5937329,1264161,960275,-121.99901,53.58062
