mukey,ssurgo_si_ft,ssurgo_si_base,n_components,ssurgo_si_m
144656,64.2534246575343,,5,19.5844438356164
147872,39.5,,1,12.0396
1703246,62.6666666666667,,4,19.1008
1532143,62.9411764705882,,5,19.1844705882353
144263,59.5536912751678,,5,18.1519651006711
395023,61.568085106383,,5,18.7659523404255
156329,46.3,,3,14.11224
395040,57.3524590163934,,4,17.4810295081967
1702982,45.4324324324324,,3,13.8478054054054
1531671,46.268156424581,,5,14.1025340782123
777367,81.2413793103448,,2,24.7623724137931
147888,38.4947368421053,,5,11.7331957894737
74131,70,,1,21.336
3039705,43.7180616740088,,3,13.3252651982379
145388,64.4639175257732,,6,19.6486020618557
145454,57.5645161290323,,4,17.545664516129
3384090,42.3333333333333,,4,12.9032
776645,81,,1,24.6888
3384036,64.4285714285714,,3,19.6378285714286
145504,68.3333333333333,,2,20.828
395053,61.1818181818182,,5,18.6482181818182
2604432,47.0140845070423,,4,14.3298929577465
2391351,44.1538461538462,,2,13.4580923076923
145408,61.5757575757576,,4,18.7682909090909
342686,65,,1,19.812
150771,38.9795918367347,,6,11.8809795918367
75575,66.8684210526316,,2,20.3814947368421
144658,64.288256227758,,5,19.5950604982206
145481,69.4504310344828,,4,21.1684913793103
342484,51.2666666666667,,2,15.62608
2485233,42.0421545667447,,5,12.8144487119438
3384038,62.9777777777778,,5,19.1956266666667
2911049,39.2758620689655,,4,11.9712827586207
2826840,39.6754966887417,,5,12.0930913907285
147769,40.4838709677419,,4,12.3394838709677
85983,69.969696969697,,2,21.3267636363636
2833637,43.5595238095238,,3,13.2769428571429
344549,40.2142857142857,,2,12.2573142857143
147772,45.3625,,4,13.82649
2485043,48.3571428571429,,2,14.7392571428571
155916,70,,3,21.336
76750,88,,1,26.8224
2392802,42,,2,12.8016
144577,67.1081081081081,,2,20.4545513513514
145426,64.9382716049383,,6,19.7931851851852
145502,68.2881355932203,,5,20.8142237288136
342506,39.3333333333333,,2,11.9888
147530,46,,1,14.0208
341977,73.5,,3,22.4028
76834,71,,1,21.6408
76669,92,,1,28.0416
145906,54.2663043478261,,2,16.5403695652174
1487714,85.75,,1,26.1366
145404,62.9433333333333,,5,19.185128
414950,59.8269230769231,,3,18.2352461538462
395105,59.5904365904366,,4,18.1631650727651
79414,66.7894736842105,,2,20.3574315789474
1389836,96,,2,29.2608
156276,73.5686274509804,,4,22.4237176470588
147863,63.0067567567568,,4,19.2044594594595
2392773,32.109756097561,,3,9.78705365853659
2393217,41.5102040816327,,4,12.6523102040816
74122,65,,1,19.812
644775,83.7777777777778,,2,25.5354666666667
2604435,41.7325581395349,,5,12.7200837209302
155972,62.0958904109589,,3,18.9268273972603
3384039,55.6988636363636,,5,16.9770136363636
147930,33.75,,4,10.287
342351,50,,2,15.24
145980,56.775,,5,17.30502
2512869,43.9302325581395,,3,13.3899348837209
395238,57.0666666666667,,3,17.39392
74378,93,,1,28.3464
77204,69.5555555555556,,1,21.2005333333333
76837,62.8,,1,19.14144
145694,71.8697916666667,,5,21.9059125
155886,54.7121212121212,,4,16.6762545454545
3384130,62.9777777777778,,5,19.1956266666667
775585,98.8666666666667,,2,30.13456
2627432,39.0222222222222,,4,11.8939733333333
150971,42.8947368421053,,3,13.0743157894737
145478,59.8673469387755,,4,18.2475673469388
75359,61.4285714285714,,1,18.7234285714286
395313,60.9652777777778,,4,18.5822166666667
1673390,65.7439024390244,,3,20.0387414634146
645291,82.8333333333333,,2,25.2476
1689256,113.428571428571,,2,34.5730285714286
395143,50.3184713375796,,6,15.3370700636943
78042,122,,1,37.1856
342504,50,,2,15.24
145222,70.5186170212766,,3,21.4940744680851
342579,20,,1,6.096
147731,62.5510204081633,,3,19.0655510204082
145969,64.4962962962963,,3,19.6584711111111
155831,58.8960573476703,,4,17.9515182795699
76763,62.25,,1,18.9738
145773,52.0561797752809,,2,15.8667235955056
415876,62,,1,18.8976
3384041,43.6163265306123,,5,13.2942563265306
1701230,73.2,,1,22.31136
801446,61.5301204819277,,5,18.7543807228916
76748,88.75,,1,27.051
145127,71.5125,,3,21.79701
145511,54.3670212765958,,4,16.5710680851064
342475,47.6762589928058,,5,14.5317237410072
3384051,56.4666666666667,,3,17.21104
153449,82.4509803921569,,2,25.1310588235294
76823,76.3333333333333,,1,23.2664
1455471,66.2828282828283,,3,20.2030060606061
415023,60,,2,18.288
1456343,31.9411764705882,,2,9.73567058823529
638586,42,,2,12.8016
75624,61,,1,18.5928
145476,48.4909090909091,,2,14.7800290909091
145445,61,,1,18.5928
85981,70.8947368421053,,4,21.6087157894737
2632237,43.9069767441861,,3,13.3828465116279
1532160,71.183368869936,,3,21.6966908315565
2604438,35.8484848484849,,3,10.9266181818182
414959,61.7733333333333,,4,18.828512
145428,69.6831683168317,,4,21.2394297029703
1456462,68.1296296296296,,3,20.7659111111111
2484160,38.1875,,3,11.63955
75531,62.4098360655738,,2,19.0225180327869
342405,50.6,,2,15.42288
394980,57.7964601769912,,6,17.6163610619469
147925,32,,1,9.7536
2392800,41.7371134020619,,4,12.7214721649485
145965,56.7421052631579,,4,17.2949936842105
1532159,71.183368869936,,3,21.6966908315565
75403,61,,1,18.5928
145489,66.2051282051282,,3,20.1793230769231
343597,55,,1,16.764
395043,58.8220338983051,,5,17.9289559322034
74144,65,,1,19.812
2627435,40.4545454545455,,4,12.3305454545455
75344,80.8636363636364,,2,24.6472363636364
1456958,65.9767441860465,,3,20.109711627907
156010,68.2405063291139,,3,20.7997063291139
341926,50,,1,15.24
153452,79.3333333333333,,1,24.1808
2604440,42.8269230769231,,3,13.0536461538462
1532141,35,,3,10.668
145475,59.1290322580645,,4,18.0225290322581
145941,53.8423913043478,,2,16.4111608695652
2609840,40.1541850220264,,5,12.2389955947137
1702989,48.9166666666667,,2,14.9098
776660,85.5423728813559,,2,26.0733152542373
145447,41.0909090909091,,2,12.5245090909091
342505,50,,2,15.24
2604480,35.0833333333333,,3,10.6934
145411,58.6702127659575,,3,17.8826808510638
145480,58.0865384615385,,6,17.7047769230769
2732767,70,,1,21.336
145960,57.9292929292929,,2,17.6568484848485
76788,70.2,,1,21.39696
341922,50,,1,15.24
2838437,39.875,,2,12.1539
155819,66.7900262467192,,5,20.3576
2484156,41.4849785407725,,5,12.6446214592275
75431,75.5,,2,23.0124
775586,99.5,,1,30.3276
75525,68.6363636363636,,2,20.9203636363636
147920,37.9587628865979,,3,11.5698309278351
145422,54.3571428571429,,4,16.5680571428571
76789,70,,1,21.336
145402,66.608843537415,,3,20.3023755102041
73607,114.5,,1,34.8996
433756,59.628762541806,,4,18.1748468227425
156054,107.412280701754,,3,32.7392631578947
73996,112,,1,34.1376
76699,81.2,,1,24.74976
435388,62.6222222222222,,6,19.0872533333333
2484161,37.35,,3,11.38428
2743044,82.5,,1,25.146
145420,61.3401360544218,,4,18.6964734693878
147367,44.5,,1,13.5636
145968,64.2,,4,19.56816
342787,40,,1,12.192
74150,59,,1,17.9832
344682,40,,1,12.192
145486,68.4054054054054,,3,20.8499675675676
2995486,66.2457627118644,,4,20.1917084745763
79437,84,,2,25.6032
76923,67.6,,1,20.60448
147760,39.5,,1,12.0396
67787,71.8181818181818,,2,21.8901818181818
73601,97.5,,2,29.718
145434,54.5,,1,16.6116
342439,37.6666666666667,,2,11.4808
75336,77.25,,2,23.5458
153439,106,,1,32.3088
145310,57.6655629139073,,5,17.5764635761589
435353,61.5,,4,18.7452
67996,63.2142857142857,,2,19.2677142857143
342399,48,,2,14.6304
344689,40,,1,12.192
153488,81,,1,24.6888
394963,64.0333333333333,,6,19.51736
75581,70.5,,1,21.4884
2484159,40.4935064935065,,3,12.3424207792208
145570,66.5640326975477,,4,20.2887171662125
74318,120,,1,36.576
344518,60.0555555555556,,3,18.3049333333333
74149,59,,1,17.9832
776647,104.411764705882,,2,31.8247058823529
395220,46.12,,5,14.057376
147912,50,,2,15.24
2393216,41.9318181818182,,4,12.7808181818182
73952,71,,1,21.6408
2724636,42.1860465116279,,3,12.8583069767442
73912,95,,1,28.956
153493,107,,1,32.6136
395235,62,,1,18.8976
75341,60.7142857142857,,1,18.5057142857143
414956,40,,2,12.192
435470,58.1428571428572,,2,17.7219428571429
76632,65.8571428571429,,1,20.0732571428571
74313,99.6176470588235,,2,30.3634588235294
2632231,31.6666666666667,,3,9.652
147718,36.25,,4,11.049
75524,70,,1,21.336
74006,79,,1,24.0792
145452,56.5543071161049,,3,17.2377528089888
76796,66.6,,1,20.29968
3384044,68.5,,1,20.8788
640058,38.1666666666667,,2,11.6332
1702580,66.0625,,4,20.13585
75564,75.9,,3,23.13432
76749,75.6,,1,23.04288
147703,35,,1,10.668
147882,35,,2,10.668
1612781,40,,3,12.192
3384042,68.5,,1,20.8788
1456573,70.6065573770492,,4,21.5208786885246
3418434,66.6666666666667,,2,20.32
68081,60,,1,18.288
414934,66,,1,20.1168
78040,122,,1,37.1856
776632,98.8363636363636,,2,30.1253236363636
3384046,66.5,,1,20.2692
155830,59.8421052631579,,4,18.2398736842105
76809,75.6,,1,23.04288
72853,112,,1,34.1376
344554,66.6666666666667,,2,20.32
74723,90,,1,27.432
153478,70,,1,21.336
3418440,53,,1,16.1544
69033,66.25,,1,20.193
147938,44,,1,13.4112
79671,93,,1,28.3464
76778,69.5,,1,21.1836
776670,79.5714285714286,,2,24.2533714285714
76720,92.3333333333333,,1,28.1432
147876,37.8333333333333,,2,11.5316
76801,66.6,,1,20.29968
72483,126,,1,38.4048
67627,97.5,,1,29.718
75343,60.7142857142857,,1,18.5057142857143
415007,56.9296296296296,,3,17.3521511111111
76635,37.5,,1,11.43
414933,62.8139534883721,,3,19.1456930232558
153456,82.6,,2,25.17648
156165,58.5,,2,17.8308
2995246,31.6666666666667,,3,9.652
77170,70.1948051948052,,2,21.3953766233766
69049,68.5,,1,20.8788
75388,79.9705882352941,,2,24.3750352941177
74148,59,,1,17.9832
144635,48.9166666666667,,2,14.9098
1456032,33,,2,10.0584
76844,67.6,,1,20.60448
68014,55,,1,16.764
2732696,70,,1,21.336
76684,77,,1,23.4696
3384043,51.25,,3,15.621
414979,59.2890173410405,,3,18.0712924855491
147929,46.3157894736842,,3,14.1170526315789
341846,47,,1,14.3256
69028,70.6,,1,21.51888
153481,82.6666666666667,,1,25.1968
145479,105,,1,32.004
156124,72.5,,1,22.098
342568,41.5,,1,12.6492
74028,55,,1,16.764
2833643,34.3692307692308,,3,10.4757415384615
77144,63.5,,1,19.3548
75340,60.7142857142857,,1,18.5057142857143
75586,65,,1,19.812
79681,85.5,,1,26.0604
76703,76,,1,23.1648
76621,76,,1,23.1648
2732771,70,,1,21.336
74129,70,,1,21.336
74227,106,,1,32.3088
149444,32.5,,1,9.906
2732766,70,,1,21.336
145401,69.9308176100629,,2,21.3149132075472
69032,63.75,,1,19.431
75342,60.7142857142857,,1,18.5057142857143
75462,66.6666666666667,,1,20.32
77089,75,,1,22.86
79702,95,,1,28.956
73894,118,,1,35.9664
79415,66.7894736842105,,2,20.3574315789474
73391,78,,1,23.7744
775579,91,,1,27.7368
2487267,93,,1,28.3464
73944,77,,1,23.4696
75479,70,,1,21.336
76766,76.6666666666667,,1,23.368
2732638,44.25,,1,13.4874
75670,65,,1,19.812
2826837,44.1534090909091,,5,13.4579590909091
2848265,65.5714285714286,,3,19.9861714285714
158106,83.0326086956522,,5,25.3083391304348
85901,82.3114754098361,,5,25.088537704918
1692760,54.9220779220779,,4,16.7402493506494
73449,91.5,,2,27.8892
75849,61.0714285714286,,2,18.6145714285714
146854,50.4230769230769,,3,15.3689538461538
75772,56.5111111111111,,2,17.2245866666667
3384063,57.4285714285714,,4,17.5042285714286
158064,66.5677966101695,,7,20.2898644067797
145133,72.4694960212202,,3,22.0887023872679
1899927,80.7142857142857,,2,24.6017142857143
74909,74,,2,22.5552
68674,83.0970873786408,,6,25.3279922330097
2850711,68.8367346938776,,5,20.9814367346939
70352,77,,2,23.4696
3384114,68.5,,1,20.8788
1899961,85.2954545454545,,2,25.9980545454546
2851853,66.8947368421053,,4,20.3895157894737
2851849,60.48,,3,18.434304
70717,75.8372093023256,,2,23.1151813953488
158103,75.7894736842105,,5,23.1006315789474
75858,55.0625,,2,16.78305
347582,51.2280701754386,,7,15.6143157894737
156370,60.0862068965517,,3,18.314275862069
1700202,101,,1,30.7848
1602616,56.1538461538462,,2,17.1156923076923
146962,40.2317073170732,,2,12.2626243902439
70442,83.3333333333333,,2,25.4
2936659,101.795454545455,,4,31.0272545454546
70349,80.5494505494506,,4,24.5514725274725
621170,82.6666666666667,,1,25.1968
1452488,77.2555555555556,,4,23.5474933333333
158387,77.4029850746269,,4,23.5924298507463
346549,58.5407407407407,,4,17.8432177777778
79491,93.5789473684211,,2,28.5228631578947
70513,73.4375,,2,22.38375
155996,65.7012658227848,,5,20.0257458227848
3384098,37.195652173913,,2,11.3372347826087
70397,81.5,,1,24.8412
156047,58.1100917431193,,4,17.7119559633028
70227,95,,1,28.956
70204,63,,1,19.2024
2851841,63.9,,2,19.47672
145093,71.525,,4,21.80082
2826832,25,,3,7.62
156011,68.0632911392405,,3,20.7456911392405
2662836,99.6811594202899,,4,30.3828173913044
2409952,71.7352941176471,,4,21.8649176470588
3384067,50.6232876712329,,4,15.4299780821918
67759,71.5,,2,21.7932
156316,78.5384615384615,,4,23.9385230769231
152839,78.2266666666667,,5,23.843488
67444,76.304347826087,,2,23.2575652173913
158416,66.5677966101695,,7,20.2898644067797
70350,80.5494505494506,,4,24.5514725274725
146960,39.5634517766498,,3,12.0589401015228
85922,76.76,,5,23.396448
1899792,84,,1,25.6032
621173,82.6666666666667,,1,25.1968
70147,84,,1,25.6032
2838433,43.1842105263158,,4,13.1625473684211
581659,68.254004576659,,7,20.8038205949657
67821,60,,1,18.288
152891,90.7301587301587,,5,27.6545523809524
146765,52,,1,15.8496
2487361,81.0909090909091,,5,24.7165090909091
2421681,96.5416666666667,,4,29.4259
2832448,36.8867924528302,,2,11.2430943396226
152994,66.6666666666667,,1,20.32
1451953,74.4,,2,22.67712
2826848,55.5,,1,16.9164
2425285,50.7142857142857,,3,15.4577142857143
2409828,87.3823529411765,,4,26.6341411764706
2487366,84,,5,25.6032
2850716,71.7,,3,21.85416
145051,69.8717948717949,,2,21.2969230769231
621177,82.6666666666667,,1,25.1968
75770,55.8,,2,17.00784
152829,79.741935483871,,6,24.3053419354839
155818,60.4,,4,18.40992
73520,93,,1,28.3464
75929,66.6666666666667,,1,20.32
153013,105,,1,32.004
70417,66.5666666666667,,4,20.28952
1899947,89.5,,1,27.2796
1899960,84.6739130434783,,2,25.8086086956522
2838435,38.8,,4,11.82624
155986,59.253164556962,,3,18.060364556962
74231,85.8947368421053,,2,26.1807157894737
152996,87.4242424242424,,2,26.6469090909091
156046,58.1512027491409,,4,17.7244865979381
158277,84,,1,25.6032
2850707,65.8018867924528,,3,20.0564150943396
144800,49.5,,1,15.0876
2487352,66.8,,3,20.36064
75872,58.7692307692308,,2,17.9128615384615
75811,68.2761904761905,,5,20.8105828571429
347624,33.2191780821918,,5,10.1252054794521
156186,69.795918367347,,4,21.2737959183674
144995,54.6986899563319,,5,16.67216069869
158143,80,,1,24.384
581658,68.4252873563219,,4,20.8560275862069
345330,65,,3,19.812
1899794,88,,1,26.8224
146856,48.796875,,4,14.8732875
3418430,80.8625,,2,24.64689
67753,71.5,,2,21.7932
2848272,66.5,,3,20.2692
156424,51.3220338983051,,3,15.6429559322034
3384074,40.5,,1,12.3444
68668,91.65,,4,27.93492
155971,62.3291139240506,,3,18.9979139240506
73366,84,,1,25.6032
75000,72,,1,21.9456
348421,48.5869565217391,,3,14.8093043478261
145086,69.825,,4,21.28266
67599,80.3030303030303,,2,24.4763636363636
1650886,68.88,,6,20.994624
152827,75.3787878787879,,6,22.9754545454545
2421701,52.8571428571429,,2,16.1108571428571
152840,78.2370572207085,,4,23.8466550408719
621205,82.6666666666667,,1,25.1968
75732,67.5,,2,20.574
2409820,87.1666666666667,,2,26.5684
2832454,30,,2,9.144
344058,59.3820224719101,,2,18.0996404494382
75942,60,,1,18.288
621197,83.7551020408163,,5,25.5285551020408
76066,54,,1,16.4592
67807,70.3333333333333,,1,21.4376
2936672,88.65,,6,27.02052
2832430,42.0380952380952,,4,12.8132114285714
2609843,42.4233128834356,,5,12.9306257668712
70444,83.3333333333333,,2,25.4
2851842,48.7272727272727,,4,14.8520727272727
74817,75,,1,22.86
158132,97.5571955719557,,6,29.7354332103321
145077,61.4736842105263,,3,18.7371789473684
2850703,71.7241379310345,,4,21.8615172413793
75836,60,,1,18.288
70341,90,,1,27.432
70691,77.2915254237288,,4,23.5584569491525
2848304,59.1153846153846,,2,18.0183692307692
68632,78,,1,23.7744
3418431,87.8103448275862,,2,26.7645931034483
85869,78.5581395348837,,4,23.9445209302326
70639,82.5,,1,25.146
2911042,43,,2,13.1064
158218,79.4526315789474,,8,24.2171621052632
67395,85,,1,25.908
2943794,55.2380952380953,,3,16.8365714285714
2848278,55.75,,2,16.9926
76028,75,,1,22.86
347557,35,,1,10.668
146752,46.15,,2,14.06652
155807,59.6071428571429,,3,18.1682571428571
2409954,73.3,,2,22.34184
2832439,42.6666666666667,,2,13.0048
2588232,41.25,,3,12.573
1899919,60,,2,18.288
75893,55,,1,16.764
621534,82.6666666666667,,1,25.1968
348693,25,,2,7.62
3418437,103,,1,31.3944
3384031,52.0689655172414,,4,15.8706206896552
158135,90.2368421052632,,6,27.5041894736842
67424,76.6666666666667,,1,23.368
70325,85,,1,25.908
158180,82,,1,24.9936
79398,91.6666666666667,,1,27.94
2826834,37.5909090909091,,3,11.4577090909091
75785,58.5384615384615,,2,17.8425230769231
70470,84,,1,25.6032
2851843,66.5,,2,20.2692
70065,88.093023255814,,2,26.8507534883721
346310,53.4230769230769,,3,16.2833538461538
70671,88,,1,26.8224
158194,93,,1,28.3464
78334,99,,1,30.1752
2662949,81.9230769230769,,2,24.9701538461538
3384050,63.8108108108108,,5,19.4495351351351
153022,90.4716981132075,,2,27.5757735849057
1901490,58.2820512820513,,2,17.7643692307692
2848282,62.7058823529412,,5,19.1127529411765
158136,90.2368421052632,,6,27.5041894736842
78306,60,,2,18.288
2848247,45.9333333333333,,2,14.00048
70514,79,,2,24.0792
75794,60.0344827586207,,2,18.2985103448276
2848289,66,,1,20.1168
156252,65.8440366972477,,4,20.0692623853211
158282,78,,1,23.7744
1899923,78.6111111111111,,2,23.9606666666667
152966,115,,1,35.052
1900058,81,,1,24.6888
2943815,49,,1,14.9352
2911041,43.375,,3,13.2207
2848236,66.75,,3,20.3454
67957,60,,1,18.288
70080,73,,3,22.2504
75868,58.2608695652174,,2,17.7579130434783
67343,93.5714285714286,,2,28.5205714285714
2848273,62.7058823529412,,4,19.1127529411765
156245,71.8135593220339,,3,21.8887728813559
158400,92.5,,1,28.194
70139,83.3333333333333,,1,25.4
67617,91,,1,27.7368
70443,83.3333333333333,,2,25.4
158274,84,,1,25.6032
67665,60,,1,18.288
78246,65.2,,2,19.87296
70135,97.5,,1,29.718
2517827,52.8571428571429,,2,16.1108571428571
67327,104,,2,31.6992
156389,50.9349315068493,,4,15.5249671232877
75814,68.95,,2,21.01596
2848274,48.3571428571429,,2,14.7392571428571
156045,58.1512027491409,,4,17.7244865979381
621535,82.6666666666667,,1,25.1968
79419,93.5714285714286,,2,28.5205714285714
2848279,66.5,,2,20.2692
70116,75,,1,22.86
2838432,41.3513513513514,,4,12.6038918918919
70224,85.1176470588236,,2,25.9438588235294
158165,57.5,,1,17.526
75027,70,,1,21.336
156298,60.0103626943005,,3,18.2911585492228
144996,51.2936802973978,,3,15.6343137546468
75871,58.7692307692308,,2,17.9128615384615
3384078,36.1923076923077,,2,11.0314153846154
346845,62.0212765957447,,6,18.904085106383
1674318,60.4166666666667,,4,18.415
348777,43.2777777777778,,3,13.1910666666667
145244,71.8967391304348,,3,21.9141260869565
155959,68.344262295082,,3,20.831331147541
153020,85,,1,25.908
75091,75,,1,22.86
1899811,66.375,,4,20.2311
75910,82.5,,1,25.146
75757,62.6393442622951,,2,19.0924721311475
158155,95,,1,28.956
152969,85,,1,25.908
70197,82.5,,1,25.146
2850708,66.5542168674699,,4,20.2857253012048
1899930,56.5111111111111,,2,17.2245866666667
2421700,53,,1,16.1544
1604056,71.7352941176471,,4,21.8649176470588
346546,65,,1,19.812
158334,107,,1,32.6136
2911048,41.6666666666667,,2,12.7
621538,82.6666666666667,,1,25.1968
75880,58,,1,17.6784
3005129,45.8709677419355,,5,13.9814709677419
3384068,53.2916666666667,,4,16.2433
70376,92.5,,1,28.194
1899755,84,,1,25.6032
1899753,84,,1,25.6032
75869,60,,1,18.288
70383,89.3333333333333,,1,27.2288
75767,53.8461538461539,,2,16.4123076923077
75744,73.0136363636364,,5,22.2545563636364
76044,82.5,,1,25.146
621203,82.6666666666667,,1,25.1968
70192,65.3333333333333,,1,19.9136
581770,73.3,,2,22.34184
75848,60.8181818181818,,2,18.5373818181818
1899758,30,,2,9.144
70133,92.5,,1,28.194
144940,52.6666666666667,,1,16.0528
145482,69.65625,,3,21.231225
2826852,46.2234432234432,,5,14.0889054945055
74228,84,,1,25.6032
158330,95,,1,28.956
1715989,77.06,,5,23.487888
1899714,103,,1,31.3944
73347,63.5,,1,19.3548
344133,31.5,,1,9.6012
70467,76,,1,23.1648
158243,77.9795918367347,,3,23.7681795918367
68109,60,,1,18.288
347627,32.3333333333333,,2,9.8552
3384077,37.4230769230769,,2,11.4065538461538
